,id,flag,rn,pre_since_opened,pre_since_confirmed,pre_pterm,pre_fterm,pre_till_pclose,pre_till_fclose,pre_loans_credit_limit,pre_loans_next_pay_summ,pre_loans_outstanding,pre_loans_total_overdue,pre_loans_max_overdue_sum,pre_loans_credit_cost_rate,pre_loans5,pre_loans530,pre_loans3060,pre_loans6090,pre_loans90,is_zero_loans5,is_zero_loans530,is_zero_loans3060,is_zero_loans6090,is_zero_loans90,pre_util,pre_over2limit,pre_maxover2limit,is_zero_util,is_zero_over2limit,is_zero_maxover2limit,enc_paym_0,enc_paym_1,enc_paym_2,enc_paym_3,enc_paym_4,enc_paym_5,enc_paym_6,enc_paym_7,enc_paym_8,enc_paym_9,enc_paym_10,enc_paym_11,enc_paym_12,enc_paym_13,enc_paym_14,enc_paym_15,enc_paym_16,enc_paym_17,enc_paym_18,enc_paym_19,enc_paym_20,enc_paym_21,enc_paym_22,enc_paym_23,enc_paym_24,enc_loans_account_holder_type,enc_loans_credit_status,enc_loans_credit_type,enc_loans_account_cur,pclose_flag,fclose_flag
pre_loans_next_pay_summ,-0.012763006621337962,-0.0009248947119650284,0.022369191728809024,0.0038167244936748402,-0.007806979348071642,-0.028492417018222072,-0.00431068130511587,-0.043173724944549685,0.00784604303001524,-0.011489961245627256,1.0,-0.05264143637981344,0.0004334616061101419,0.0415356253998938,0.0759345579790818,0.011249894074528203,-0.008376325115666376,-0.0034368386382857795,0.0012380183551331052,-0.0049528436396925795,0.047737088135776054,-0.0361402720976116,0.03769685307358013,0.032017439821556234,0.03111216061686409,-0.11112891679960177,-0.05765165458800919,0.018900531909574636,-0.14099019223836717,0.06621567324827811,-0.019358649656448148,-0.0015803802766341667,-0.007712500831985917,-0.011340558600886723,-0.004851493085823654,0.0006340109052224666,0.004217626841527723,0.014965102740022763,0.012231880238162995,0.0149680832729115,0.016788301578514898,0.02180358653445148,0.01828139436517488,0.021869652012520554,0.014596618714101556,0.01418709980233705,0.015595456695854715,0.016941854002433695,0.01809607193579742,0.019647599214230538,0.019922476457391928,0.020592010649361978,0.02161276908237905,0.022692058370181675,0.023718410158626177,0.06418461731504728,0.01180743101571847,-0.13723164173252236,-0.034299191083295946,-0.003376009105531856,0.07697772655800558,0.03760703128058448
pre_loans_outstanding,-0.011586211543676145,0.007917909526605073,-0.01725689890094518,-0.0010497788499995119,0.010017068270977165,-0.00933047772084251,0.024074150945947174,0.017339822288197415,0.03927006907929077,0.06844550303238799,-0.05264143637981344,1.0,-0.0006027651288876369,0.0021502157666033125,-0.07113541369713804,-0.006823065891502106,-0.008422773559154233,0.0005167999247393437,0.00010784593640134828,0.0015103369025763404,-0.010532759049226154,-0.01861004352709771,-0.005681237306692894,-0.0029074745163482755,-0.0025777459147098745,0.005269383580933832,-0.0058145091139987495,0.0035167908301955804,0.007469336493229157,0.009236502196088542,-0.006135008331590411,-0.01696407471228699,-0.010630458424281574,-0.010142396225875932,-0.011776678292811538,-0.01260877636869392,-0.012828618808778251,-0.012996099744819165,-0.013414809159019086,-0.013675208081491814,-0.01424358475150497,-0.014880175954036217,-0.015894165617984488,-0.016932043488928943,-0.01764919131128625,-0.018311575141230396,-0.018962738253764592,-0.019345108094537582,-0.019693142844928443,-0.019701539542527395,-0.019781873932134854,-0.019802589276845816,-0.01969380861569434,-0.019766340069463772,-0.019830423702480497,-0.011044501015146334,-0.11983681811606942,0.012285999290834612,0.12665403937723163,-0.0018412287324203994,0.0410612720122683,0.01869827145562216
pre_loans_total_overdue,-2.2793137132616704e-05,0.0011383807571388694,-0.00024008245006571082,0.0002470720936686442,-5.220033829831114e-05,0.0002663379686996327,0.0003676619993198089,-0.0001320106874956214,3.2116888075610794e-05,-0.00028295614101340647,0.0004334616061101419,-0.0006027651288876369,1.0,-0.0015418697224088773,-0.0001683526098430261,1.4157537886355446e-05,2.3327409326536464e-05,-3.845201466158091e-06,1.542469622892805e-06,-4.903902144374976e-06,6.365754229432607e-05,9.632475074068774e-05,4.5518079552068295e-05,3.431428765586728e-05,3.391756657793669e-05,-0.0006748644073759851,-5.2867069691141645e-05,7.050757444979166e-05,-0.0003253108951127987,-0.000781143350632572,-0.0005266376582950785,-5.6025737777026036e-05,-8.791941049205187e-05,-0.00010340917629151342,-0.00011751834309229203,-0.0001317976949726685,-0.00014620489121139582,-0.00016415163046810873,-0.00018262681270696766,-0.00019688857014204362,-0.0002114061940504292,0.000205772409049794,0.00018817450725536685,0.00017144367984547477,0.00015682935624363007,0.00014949709407367654,0.00014387117990727845,0.00013884456693094119,0.0001341487146739081,0.00012921215508345088,0.00012473406011873135,0.00012090596285437839,0.00011734643837493748,0.00011381631193752977,0.00011005132681261069,9.349988687130986e-05,-2.4093137938571275e-05,0.00013110474348509217,9.944578976314573e-05,0.004417758359002588,-8.835152436425927e-05,-0.00011745192764757014
pre_loans_max_overdue_sum,-0.005500882747331585,-0.006735398425707087,-0.019471346218906196,0.0061349895400024425,-0.003289898479442998,-0.004093039005327091,-0.020434476308321688,-0.02393466939095846,-0.004807085281805451,0.006547258729744563,0.0415356253998938,0.0021502157666033125,-0.0015418697224088773,1.0,0.0014612685149960887,0.0007910233801645094,0.062392005400916904,-0.0015435922504348958,0.0009723722063717596,-0.010078029004858473,-0.01175851773700372,-0.03356739738050587,0.030450437944141304,0.037329114497010915,0.06072248070349607,0.013893289409924053,-0.0355826530562428,0.023320979684747927,0.015120807724579124,0.010125469408619454,-0.0430347022907119,-0.03152825154183481,-0.030052052337114395,-0.031082098893900394,-0.028967548803557445,-0.026242772079440528,-0.023592619613506723,-0.017678304820152365,-0.013882564507728018,-0.01185028326793891,-0.009721754315557756,-0.0035985963339354625,-7.448441274758913e-05,0.0059586102303045415,0.008219649043039911,0.009584294721262389,0.010397495388242738,0.011335656487698223,0.011906015216348646,0.01270153397833168,0.01323878120003491,0.013841926095876268,0.014260861608955908,0.015044869477121013,0.016325828721098255,0.006259086881870167,-0.0033195247577359,-0.00791417182959134,0.002969511049206225,-0.005082751073139358,0.032239954525694774,0.007719067517030291
pre_loans_credit_cost_rate,0.009927536948364287,0.00014837707803496195,0.10584241086542097,-0.03303672662171993,-0.0060649629161938735,0.003686161532021705,0.028481538112868954,0.0484412180656112,0.015735083338235274,-0.04321309895377947,0.0759345579790818,-0.07113541369713804,-0.0001683526098430261,0.0014612685149960887,1.0,0.01152311771097329,-0.0009883494901038996,-0.0030498021520360846,0.0015026996567349463,-0.002745936708864194,0.050849771397894275,-0.023554505892895507,0.04555972217790477,0.036865105304651764,0.039294847744943,-0.0459632738793098,-0.07790268401318343,0.04894550437441616,-0.06263023267225178,0.08679929896640554,0.014160470403047127,-0.02803311184842084,-0.02866325441200831,-0.020229460380380197,-0.009034967732863627,-0.00037869678571924724,0.0038740787371459697,0.014386415141336225,0.016424330955818373,0.019042845046973015,0.019191902072820597,0.015684740822488736,0.009025668951901634,0.01336662389797413,0.013226951387958574,0.01442730057548274,0.015378272495806608,0.01604415026920967,0.016438705785222853,0.017072411259203012,0.01699100861714912,0.016945906859277073,0.016902781018201404,0.01647118452682177,0.015509928398255797,0.0486632488291208,-0.010899525607397367,-0.06762617362627157,0.03201876180914011,-0.013967521188107075,0.03092537025411025,-0.020519775587919193
pre_loans5,-0.0033551256699158524,-0.007829451000937317,0.014208813961081533,0.00016096796126948437,-0.0030533188546210564,0.029882971929956252,-0.011458962879409486,-0.02152957282693879,-0.02469152622553315,0.00044394324082536326,0.011249894074528203,-0.006823065891502106,1.4157537886355446e-05,0.0007910233801645094,0.01152311771097329,1.0,-0.00514922241509584,-0.12768206914640817,0.03134837195829266,-0.033778094003827606,0.22240157844709968,-0.02802018409970455,0.163148609327279,0.08613047087078968,0.05447222829680009,0.036390545382823394,-0.020572653334146526,0.007951214483658233,0.043222568832999186,0.029772513095206232,0.009288668863671364,-0.03224964483620717,-0.013298884353988082,-0.004027901909728513,0.0028283532519653236,0.009093393373707974,0.014878983817026136,0.021462253430180583,0.02777024616571333,0.03244439874176046,0.03718502765897383,0.04276688418053366,0.048901586131144696,0.055448072953357234,0.06211358841522916,0.0657370666611525,0.06899883062341457,0.07182619459967907,0.0748023469613925,0.07779606035374159,0.08126186091379586,0.08381128664161869,0.08631454701851955,0.0892725738979546,0.09220326808585971,0.10897916884860523,-0.000906229803292721,0.036989644466687815,0.02228262203084745,0.0010646785318868242,0.02486202372861512,-0.05609813609443006
pre_loans530,-0.0022267293679508024,-0.0071534362618591784,0.022789349263647306,-0.005972267972155886,0.0023676707909496063,0.017942697411805233,-0.027308873773745402,0.02416567097618118,0.0003863078306799956,0.000612510008989346,-0.008376325115666376,-0.008422773559154233,2.3327409326536464e-05,0.062392005400916904,-0.0009883494901038996,-0.00514922241509584,1.0,-0.0008064854453457752,-0.00021695246202522485,-0.0006386170880950505,-0.020772381236943735,0.2421746139751326,0.13542655326828953,0.08409922426813668,0.057758239142653545,0.001642604983852526,-0.00019715771238346995,0.057460670282263954,0.0002325957207328115,0.0008290216792342104,0.09786936411328409,-0.014422057160372223,-0.022741754481377954,-0.0073542019948838215,0.003745488496006072,0.01464895361102474,0.024610257890916032,0.035812125475956566,0.04645419354469108,0.05462126598280537,0.0626370787519788,0.07202552262603445,0.08059088577218836,0.090542652359605,0.09560325943752167,0.10038904632359893,0.10491461479573937,0.10926996675077824,0.11356100939806563,0.11769255497059355,0.1192647836656184,0.12250693452813577,0.12575079008058102,0.12919939531027333,0.13250886193767156,0.08036253986570048,0.006156496982632882,-0.012980615899973782,0.00866470417611904,-0.007141945019171529,-0.03939020223321564,0.00758422321170311
pre_loans3060,0.0032503282917717537,0.005181940735503785,-0.004411737208763555,6.656249171456588e-05,0.0005518235352051635,-0.004587364062190946,0.0035833967034552224,0.005761001158137153,0.0055533654644589845,-0.000132719584106516,-0.0034368386382857795,0.0005167999247393437,-3.845201466158091e-06,-0.0015435922504348958,-0.0030498021520360846,-0.12768206914640817,-0.0008064854453457752,1.0,-0.007488317087034169,0.07516085518753446,-0.058279188456153666,0.006619530163755353,-0.08447635540971721,-0.09883074806685554,-0.07174214901408434,-0.006080223855357451,0.01659241903010528,-0.010827912997743406,-0.009168843630271624,-0.01855418762482134,-0.010060298486356294,0.019038425810892944,0.012676381586157586,0.009435989924281442,0.007124406109572415,0.005244261498815159,0.0033804631203642353,0.0011503455899815828,-0.0007304426737092095,-0.0022882030800375156,-0.0035570703380792446,-0.005348730719493384,-0.006946569282152833,-0.00848464804777912,-0.010163517857128102,-0.010957597456760506,-0.011912169636724493,-0.01269757226162883,-0.013493367893250379,-0.014421300351888081,-0.01552257749117858,-0.01594717289615251,-0.016880915007527426,-0.017788472719288132,-0.018521095779426934,-0.022712191359393476,0.0003748046668197353,-0.006720966251117429,-0.004649172119449202,2.0677318859966793e-05,-0.007185878499877719,0.01126566707607735
pre_loans6090,-0.0019599453964354936,-0.0027271540671356177,0.001846602216732638,9.261903910076097e-05,-0.00042351079766379113,0.0016496590685273205,-0.0005996522031090389,-0.001441263676750379,-0.0018388572692053704,-5.9046012646400566e-05,0.0012380183551331052,0.00010784593640134828,1.542469622892805e-06,0.0009723722063717596,0.0015026996567349463,0.03134837195829266,-0.00021695246202522485,-0.007488317087034169,1.0,-0.03378135381790828,0.023047846068766472,-0.0023663410695822303,0.033854975996822294,0.04495123543325272,0.0423609752959096,0.0024192489107494808,-0.009008048172960985,0.004474618465115947,0.0033774554644830485,0.007685350892992816,0.00416887538881738,-0.010315668724293282,-0.007386524419642711,-0.0058148752775405155,-0.00438085111920835,-0.0035484806841452063,-0.002739274917197094,-0.0018272492978135375,-0.0011129357232957755,-0.000746967707482948,-0.000599914593845203,0.0002084570162101191,0.0007645500861286616,0.001345949548571235,0.0015116717910687737,0.001623359540818232,0.0018533525024606997,0.002113759773716623,0.002569610898772772,0.002831846557455296,0.003041214405378353,0.003581478303631896,0.0035089170564653357,0.0039175452900746845,0.004319119761986428,0.005777076328188429,-0.0003243280194346521,0.0029891275601072725,0.0020499351138545145,0.0002534121189816275,0.0029254640126002854,-0.004296645259657098
pre_loans90,0.008032574467920488,0.006545306328765761,-0.009771524810156659,0.005760542743684021,0.00045800223546892257,-0.00815713479378516,-5.959858153267215e-05,0.0012829550094733873,0.0046070708614193,0.0015063203854274903,-0.0049528436396925795,0.0015103369025763404,-4.903902144374976e-06,-0.010078029004858473,-0.002745936708864194,-0.033778094003827606,-0.0006386170880950505,0.07516085518753446,-0.03378135381790828,1.0,-0.04824135171901799,-0.001651653422894053,-0.090989303089126,-0.12551429524564323,-0.14458295918777883,-0.007298475065715244,0.04599263091641805,-0.025782871800505817,-0.012181759561389048,-0.04018425984398632,-0.02465835217590955,0.0516039129220635,0.03873301838099746,0.033233879747673445,0.0290022003514386,0.0255540160774419,0.022746558809469818,0.019628039078578192,0.01717569700486906,0.015619037515234364,0.0142177516828052,0.012655138459183628,0.01106753163038515,0.009563609557282617,0.007948017179328169,0.007093901700802007,0.006438223666852888,0.005720074465039222,0.004846885059963728,0.003745507953011208,0.00262034316212617,0.0017740095416569105,0.0009026042054645043,-0.0001659705006136534,-0.0011883772510717873,-0.004606246702359746,-0.0015848468343621414,0.008294859493809665,-0.004810564473353357,0.000427478997567125,-0.0012494659052145881,0.010028318049187458
is_zero_loans5,0.022610171600169184,-0.013607281335655896,0.04020485783865668,0.005358950520751823,-0.0229276962167562,0.00422292791772663,-0.054396304393310065,-0.06269229366726953,-0.03168467260777454,0.007395462785266266,0.047737088135776054,-0.010532759049226154,6.365754229432607e-05,-0.01175851773700372,0.050849771397894275,0.22240157844709968,-0.020772381236943735,-0.058279188456153666,0.023047846068766472,-0.04824135171901799,1.0,-0.08462488634762079,0.224645167684822,0.1452186431504653,0.11232806563336896,0.04001285169419752,-0.04054541488129876,0.0573499479556857,0.04842130969635073,0.05109640383249585,0.08173663799719946,-0.09501760645953211,0.0007171535308248621,0.03819017604676833,0.06424919201439644,0.08577967670633825,0.1042673159456229,0.1181561228704695,0.13329211651998374,0.14346864048090283,0.15204390143409324,0.15682481846104707,0.16460389507945025,0.164764047012283,0.17429748315155147,0.1785337328552305,0.18234565584270612,0.1853596943018777,0.1879638432665632,0.1898305675968163,0.1921666446705111,0.19414485870690545,0.1956351884728316,0.19704914757989977,0.19724263032750466,0.23950308591298422,0.0050410665560902575,0.027905097825380486,0.06088939640215028,0.002339980647934303,0.09617284425030755,-0.09010686396996813
